"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"1","10110_6_10_12_17_18_19_A","10110_6_10_12_17_18_19","A",14,"Rocky Mountain Aspen Forest and Woodland",1048,1,43480,10110,12,67604,64
"2","10110_6_10_12_17_18_19_A","10110_6_10_12_17_18_19","A",14,"Rocky Mountain Aspen Forest and Woodland",1078,1,29494,10110,17,67067,43
"3","10110_6_10_12_17_18_19_B","10110_6_10_12_17_18_19","B",40,"Rocky Mountain Aspen Forest and Woodland",1048,2,419,10110,12,67604,0
"4","10110_6_10_12_17_18_19_B","10110_6_10_12_17_18_19","B",40,"Rocky Mountain Aspen Forest and Woodland",1078,2,1932,10110,17,67067,2
"5","10110_6_10_12_17_18_19_C","10110_6_10_12_17_18_19","C",45,"Rocky Mountain Aspen Forest and Woodland",1048,3,1743,10110,12,67604,2
"6","10110_6_10_12_17_18_19_C","10110_6_10_12_17_18_19","C",45,"Rocky Mountain Aspen Forest and Woodland",1078,3,5386,10110,17,67067,8
"7","10110_6_10_12_17_18_19_D","10110_6_10_12_17_18_19","D",1,"Rocky Mountain Aspen Forest and Woodland",1048,4,20359,10110,12,67604,30
"8","10110_6_10_12_17_18_19_D","10110_6_10_12_17_18_19","D",1,"Rocky Mountain Aspen Forest and Woodland",1078,4,29269,10110,17,67067,43
"9","10110_6_10_12_17_18_19_E","10110_6_10_12_17_18_19","E",NA,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"10","10110_6_10_12_17_18_19_Agriculture","10110_6_10_12_17_18_19","Agriculture",0,"Rocky Mountain Aspen Forest and Woodland",1048,180,491,10110,12,67604,0
"11","10110_6_10_12_17_18_19_Agriculture","10110_6_10_12_17_18_19","Agriculture",0,"Rocky Mountain Aspen Forest and Woodland",1078,180,298,10110,17,67067,0
"12","10110_6_10_12_17_18_19_Developed","10110_6_10_12_17_18_19","Developed",0,"Rocky Mountain Aspen Forest and Woodland",1048,120,13,10110,12,67604,0
"13","10110_6_10_12_17_18_19_Developed","10110_6_10_12_17_18_19","Developed",0,"Rocky Mountain Aspen Forest and Woodland",1078,120,52,10110,17,67067,0
"14","10110_6_10_12_17_18_19_Water","10110_6_10_12_17_18_19","Water",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"15","10110_6_10_12_17_18_19_UN","10110_6_10_12_17_18_19","UN",0,"Rocky Mountain Aspen Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"16","10110_6_10_12_17_18_19_UE","10110_6_10_12_17_18_19","UE",0,"Rocky Mountain Aspen Forest and Woodland",1048,7,957,10110,12,67604,1
"17","10110_6_10_12_17_18_19_UE","10110_6_10_12_17_18_19","UE",0,"Rocky Mountain Aspen Forest and Woodland",1078,7,514,10110,17,67067,0
"18","10120_17_18_21_A","10120_17_18_21","A",8,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,1,441,10120,17,3726,11
"19","10120_17_18_21_B","10120_17_18_21","B",18,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,2,643,10120,17,3726,17
"20","10120_17_18_21_C","10120_17_18_21","C",74,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,3,2308,10120,17,3726,61
"21","10120_17_18_21_D","10120_17_18_21","D",NA,"Rocky Mountain Bigtooth Maple Ravine Woodland",NA,NA,NA,NA,NA,NA,NA
"22","10120_17_18_21_E","10120_17_18_21","E",NA,"Rocky Mountain Bigtooth Maple Ravine Woodland",NA,NA,NA,NA,NA,NA,NA
"23","10120_17_18_21_Agriculture","10120_17_18_21","Agriculture",0,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,180,39,10120,17,3726,1
"24","10120_17_18_21_Developed","10120_17_18_21","Developed",0,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,120,3,10120,17,3726,0
"25","10120_17_18_21_Water","10120_17_18_21","Water",0,"Rocky Mountain Bigtooth Maple Ravine Woodland",NA,NA,NA,NA,NA,NA,NA
"26","10120_17_18_21_UN","10120_17_18_21","UN",0,"Rocky Mountain Bigtooth Maple Ravine Woodland",NA,NA,NA,NA,NA,NA,NA
"27","10120_17_18_21_UE","10120_17_18_21","UE",0,"Rocky Mountain Bigtooth Maple Ravine Woodland",1079,7,146,10120,17,3726,3
"28","10160_13_14_A","10160_13_14","A",2,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"29","10160_13_14_B","10160_13_14","B",7,"Colorado Plateau Pinyon-Juniper Woodland",491,2,303,10160,13,335,90
"30","10160_13_14_C","10160_13_14","C",27,"Colorado Plateau Pinyon-Juniper Woodland",491,3,1,10160,13,335,0
"31","10160_13_14_D","10160_13_14","D",64,"Colorado Plateau Pinyon-Juniper Woodland",491,4,2,10160,13,335,0
"32","10160_13_14_E","10160_13_14","E",NA,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"33","10160_13_14_Agriculture","10160_13_14","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"34","10160_13_14_Developed","10160_13_14","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"35","10160_13_14_Water","10160_13_14","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"36","10160_13_14_UN","10160_13_14","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"37","10160_13_14_UE","10160_13_14","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",491,7,29,10160,13,335,8
"38","10160_17_A","10160_17","A",9,"Colorado Plateau Pinyon-Juniper Woodland",1080,1,841,10160,17,998,84
"39","10160_17_B","10160_17","B",21,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"40","10160_17_C","10160_17","C",24,"Colorado Plateau Pinyon-Juniper Woodland",1080,3,36,10160,17,998,3
"41","10160_17_D","10160_17","D",38,"Colorado Plateau Pinyon-Juniper Woodland",1080,4,10,10160,17,998,1
"42","10160_17_E","10160_17","E",8,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"43","10160_17_Agriculture","10160_17","Agriculture",0,"Colorado Plateau Pinyon-Juniper Woodland",1080,180,18,10160,17,998,1
"44","10160_17_Developed","10160_17","Developed",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"45","10160_17_Water","10160_17","Water",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"46","10160_17_UN","10160_17","UN",0,"Colorado Plateau Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"47","10160_17_UE","10160_17","UE",0,"Colorado Plateau Pinyon-Juniper Woodland",1080,7,93,10160,17,998,9
"48","10190_13_14_A","10190_13_14","A",2,"Great Basin Pinyon-Juniper Woodland",492,1,56,10190,13,74652,0
"49","10190_13_14_B","10190_13_14","B",7,"Great Basin Pinyon-Juniper Woodland",492,2,410,10190,13,74652,0
"50","10190_13_14_C","10190_13_14","C",27,"Great Basin Pinyon-Juniper Woodland",492,3,47925,10190,13,74652,64
"51","10190_13_14_D","10190_13_14","D",64,"Great Basin Pinyon-Juniper Woodland",492,4,24778,10190,13,74652,33
"52","10190_13_14_E","10190_13_14","E",NA,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"53","10190_13_14_Agriculture","10190_13_14","Agriculture",0,"Great Basin Pinyon-Juniper Woodland",492,180,3,10190,13,74652,0
"54","10190_13_14_Developed","10190_13_14","Developed",0,"Great Basin Pinyon-Juniper Woodland",492,120,7,10190,13,74652,0
"55","10190_13_14_Water","10190_13_14","Water",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"56","10190_13_14_UN","10190_13_14","UN",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"57","10190_13_14_UE","10190_13_14","UE",0,"Great Basin Pinyon-Juniper Woodland",492,7,1469,10190,13,74652,1
"58","10190_6_7_9_12_16_17_18_19_A","10190_6_7_9_12_16_17_18_19","A",9,"Great Basin Pinyon-Juniper Woodland",1050,1,29331,10190,12,2599556,1
"59","10190_6_7_9_12_16_17_18_19_A","10190_6_7_9_12_16_17_18_19","A",9,"Great Basin Pinyon-Juniper Woodland",1081,1,47471,10190,17,3014068,1
"60","10190_6_7_9_12_16_17_18_19_B","10190_6_7_9_12_16_17_18_19","B",12,"Great Basin Pinyon-Juniper Woodland",1050,2,6854,10190,12,2599556,0
"61","10190_6_7_9_12_16_17_18_19_B","10190_6_7_9_12_16_17_18_19","B",12,"Great Basin Pinyon-Juniper Woodland",1081,2,6159,10190,17,3014068,0
"62","10190_6_7_9_12_16_17_18_19_C","10190_6_7_9_12_16_17_18_19","C",22,"Great Basin Pinyon-Juniper Woodland",1050,3,674664,10190,12,2599556,25
"63","10190_6_7_9_12_16_17_18_19_C","10190_6_7_9_12_16_17_18_19","C",22,"Great Basin Pinyon-Juniper Woodland",1081,3,423762,10190,17,3014068,14
"64","10190_6_7_9_12_16_17_18_19_D","10190_6_7_9_12_16_17_18_19","D",57,"Great Basin Pinyon-Juniper Woodland",1050,4,1825709,10190,12,2599556,70
"65","10190_6_7_9_12_16_17_18_19_D","10190_6_7_9_12_16_17_18_19","D",57,"Great Basin Pinyon-Juniper Woodland",1081,4,2437855,10190,17,3014068,80
"66","10190_6_7_9_12_16_17_18_19_E","10190_6_7_9_12_16_17_18_19","E",NA,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"67","10190_6_7_9_12_16_17_18_19_Agriculture","10190_6_7_9_12_16_17_18_19","Agriculture",0,"Great Basin Pinyon-Juniper Woodland",1050,180,142,10190,12,2599556,0
"68","10190_6_7_9_12_16_17_18_19_Agriculture","10190_6_7_9_12_16_17_18_19","Agriculture",0,"Great Basin Pinyon-Juniper Woodland",1081,180,297,10190,17,3014068,0
"69","10190_6_7_9_12_16_17_18_19_Developed","10190_6_7_9_12_16_17_18_19","Developed",0,"Great Basin Pinyon-Juniper Woodland",1050,120,939,10190,12,2599556,0
"70","10190_6_7_9_12_16_17_18_19_Developed","10190_6_7_9_12_16_17_18_19","Developed",0,"Great Basin Pinyon-Juniper Woodland",1081,120,1042,10190,17,3014068,0
"71","10190_6_7_9_12_16_17_18_19_Water","10190_6_7_9_12_16_17_18_19","Water",0,"Great Basin Pinyon-Juniper Woodland",NA,NA,NA,NA,NA,NA,NA
"72","10190_6_7_9_12_16_17_18_19_UN","10190_6_7_9_12_16_17_18_19","UN",0,"Great Basin Pinyon-Juniper Woodland",1050,6,18248,10190,12,2599556,0
"73","10190_6_7_9_12_16_17_18_19_UN","10190_6_7_9_12_16_17_18_19","UN",0,"Great Basin Pinyon-Juniper Woodland",1081,6,27648,10190,17,3014068,0
"74","10190_6_7_9_12_16_17_18_19_UE","10190_6_7_9_12_16_17_18_19","UE",0,"Great Basin Pinyon-Juniper Woodland",1050,7,42811,10190,12,2599556,1
"75","10190_6_7_9_12_16_17_18_19_UE","10190_6_7_9_12_16_17_18_19","UE",0,"Great Basin Pinyon-Juniper Woodland",1081,7,33061,10190,17,3014068,1
"76","10200_6_9_12_17_A","10200_6_9_12_17","A",19,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,1,13718,10200,12,85752,15
"77","10200_6_9_12_17_A","10200_6_9_12_17","A",19,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,1,23426,10200,17,77386,30
"78","10200_6_9_12_17_B","10200_6_9_12_17","B",21,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,2,50634,10200,12,85752,59
"79","10200_6_9_12_17_B","10200_6_9_12_17","B",21,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,2,44074,10200,17,77386,56
"80","10200_6_9_12_17_C","10200_6_9_12_17","C",60,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,3,20959,10200,12,85752,24
"81","10200_6_9_12_17_C","10200_6_9_12_17","C",60,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,3,6465,10200,17,77386,8
"82","10200_6_9_12_17_D","10200_6_9_12_17","D",NA,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"83","10200_6_9_12_17_E","10200_6_9_12_17","E",NA,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"84","10200_6_9_12_17_Agriculture","10200_6_9_12_17","Agriculture",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,180,7,10200,12,85752,0
"85","10200_6_9_12_17_Agriculture","10200_6_9_12_17","Agriculture",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,180,8,10200,17,77386,0
"86","10200_6_9_12_17_Developed","10200_6_9_12_17","Developed",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,120,8,10200,12,85752,0
"87","10200_6_9_12_17_Developed","10200_6_9_12_17","Developed",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,120,83,10200,17,77386,0
"88","10200_6_9_12_17_Water","10200_6_9_12_17","Water",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"89","10200_6_9_12_17_UN","10200_6_9_12_17","UN",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,6,400,10200,12,85752,0
"90","10200_6_9_12_17_UN","10200_6_9_12_17","UN",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,6,584,10200,17,77386,0
"91","10200_6_9_12_17_UE","10200_6_9_12_17","UE",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1051,7,25,10200,12,85752,0
"92","10200_6_9_12_17_UE","10200_6_9_12_17","UE",0,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",1082,7,123,10200,17,77386,0
"93","10310_2_3_4_5_6_12_A","10310_2_3_4_5_6_12","A",17,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,1,9,10310,12,11,81
"94","10310_2_3_4_5_6_12_B","10310_2_3_4_5_6_12","B",6,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"95","10310_2_3_4_5_6_12_C","10310_2_3_4_5_6_12","C",31,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",1054,3,2,10310,12,11,18
"96","10310_2_3_4_5_6_12_D","10310_2_3_4_5_6_12","D",1,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"97","10310_2_3_4_5_6_12_E","10310_2_3_4_5_6_12","E",45,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"98","10310_2_3_4_5_6_12_Agriculture","10310_2_3_4_5_6_12","Agriculture",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"99","10310_2_3_4_5_6_12_Developed","10310_2_3_4_5_6_12","Developed",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"100","10310_2_3_4_5_6_12_Water","10310_2_3_4_5_6_12","Water",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"101","10310_2_3_4_5_6_12_UN","10310_2_3_4_5_6_12","UN",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"102","10310_2_3_4_5_6_12_UE","10310_2_3_4_5_6_12","UE",0,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",NA,NA,NA,NA,NA,NA,NA
"103","10330_12_A","10330_12","A",25,"Mediterranean California Subalpine Woodland",1055,1,278,10330,12,1154,24
"104","10330_12_B","10330_12","B",22,"Mediterranean California Subalpine Woodland",1055,2,2,10330,12,1154,0
"105","10330_12_C","10330_12","C",53,"Mediterranean California Subalpine Woodland",1055,3,870,10330,12,1154,75
"106","10330_12_D","10330_12","D",NA,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"107","10330_12_E","10330_12","E",NA,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"108","10330_12_Agriculture","10330_12","Agriculture",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"109","10330_12_Developed","10330_12","Developed",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"110","10330_12_Water","10330_12","Water",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"111","10330_12_UN","10330_12","UN",0,"Mediterranean California Subalpine Woodland",NA,NA,NA,NA,NA,NA,NA
"112","10330_12_UE","10330_12","UE",0,"Mediterranean California Subalpine Woodland",1055,7,4,10330,12,1154,0
"113","10510_15_16_17_22_23_24_25_A","10510_15_16_17_22_23_24_25","A",23,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1083,1,42,10510,17,103,40
"114","10510_15_16_17_22_23_24_25_B","10510_15_16_17_22_23_24_25","B",7,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"115","10510_15_16_17_22_23_24_25_C","10510_15_16_17_22_23_24_25","C",12,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1083,3,16,10510,17,103,15
"116","10510_15_16_17_22_23_24_25_D","10510_15_16_17_22_23_24_25","D",57,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1083,4,5,10510,17,103,4
"117","10510_15_16_17_22_23_24_25_E","10510_15_16_17_22_23_24_25","E",1,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1083,5,1,10510,17,103,0
"118","10510_15_16_17_22_23_24_25_Agriculture","10510_15_16_17_22_23_24_25","Agriculture",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"119","10510_15_16_17_22_23_24_25_Developed","10510_15_16_17_22_23_24_25","Developed",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1083,120,38,10510,17,103,36
"120","10510_15_16_17_22_23_24_25_Water","10510_15_16_17_22_23_24_25","Water",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"121","10510_15_16_17_22_23_24_25_UN","10510_15_16_17_22_23_24_25","UN",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"122","10510_15_16_17_22_23_24_25_UE","10510_15_16_17_22_23_24_25","UE",0,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",1083,7,1,10510,17,103,0
"123","10520_12_A","10520_12","A",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1056,1,78051,10520,12,149511,52
"124","10520_12_B","10520_12","B",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1056,2,11060,10520,12,149511,7
"125","10520_12_C","10520_12","C",29,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1056,3,60183,10520,12,149511,40
"126","10520_12_D","10520_12","D",18,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"127","10520_12_E","10520_12","E",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"128","10520_12_Agriculture","10520_12","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1056,180,12,10520,12,149511,0
"129","10520_12_Developed","10520_12","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1056,120,3,10520,12,149511,0
"130","10520_12_Water","10520_12","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"131","10520_12_UN","10520_12","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"132","10520_12_UE","10520_12","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1056,7,160,10520,12,149511,0
"133","10520_13_A","10520_13","A",12,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"134","10520_13_B","10520_13","B",29,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"135","10520_13_C","10520_13","C",15,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",494,3,3,10520,13,3,100
"136","10520_13_D","10520_13","D",33,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"137","10520_13_E","10520_13","E",11,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"138","10520_13_Agriculture","10520_13","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"139","10520_13_Developed","10520_13","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
