"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"140","10520_13_Water","10520_13","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"141","10520_13_UN","10520_13","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"142","10520_13_UE","10520_13","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"143","10520_17_A","10520_17","A",14,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,1,49595,10520,17,296548,16
"144","10520_17_B","10520_17","B",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,2,99239,10520,17,296548,33
"145","10520_17_C","10520_17","C",28,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,3,144153,10520,17,296548,48
"146","10520_17_D","10520_17","D",18,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,4,1,10520,17,296548,0
"147","10520_17_E","10520_17","E",12,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,5,10,10520,17,296548,0
"148","10520_17_Agriculture","10520_17","Agriculture",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,180,1,10520,17,296548,0
"149","10520_17_Developed","10520_17","Developed",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,120,151,10520,17,296548,0
"150","10520_17_Water","10520_17","Water",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"151","10520_17_UN","10520_17","UN",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"152","10520_17_UE","10520_17","UE",0,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",1084,7,428,10520,17,296548,0
"153","10540_13_14_A","10540_13_14","A",13,"Southern Rocky Mountain Ponderosa Pine Woodland",495,1,9,10540,13,20,45
"154","10540_13_14_B","10540_13_14","B",10,"Southern Rocky Mountain Ponderosa Pine Woodland",495,2,1,10540,13,20,5
"155","10540_13_14_C","10540_13_14","C",18,"Southern Rocky Mountain Ponderosa Pine Woodland",495,3,3,10540,13,20,15
"156","10540_13_14_D","10540_13_14","D",58,"Southern Rocky Mountain Ponderosa Pine Woodland",495,4,7,10540,13,20,35
"157","10540_13_14_E","10540_13_14","E",1,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"158","10540_13_14_Agriculture","10540_13_14","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"159","10540_13_14_Developed","10540_13_14","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"160","10540_13_14_Water","10540_13_14","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"161","10540_13_14_UN","10540_13_14","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"162","10540_13_14_UE","10540_13_14","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"163","10540_17_A","10540_17","A",13,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,1,3011,10540,17,27487,10
"164","10540_17_B","10540_17","B",9,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,2,45,10540,17,27487,0
"165","10540_17_C","10540_17","C",18,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,3,22309,10540,17,27487,81
"166","10540_17_D","10540_17","D",58,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,4,825,10540,17,27487,3
"167","10540_17_E","10540_17","E",2,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"168","10540_17_Agriculture","10540_17","Agriculture",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,180,2,10540,17,27487,0
"169","10540_17_Developed","10540_17","Developed",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"170","10540_17_Water","10540_17","Water",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"171","10540_17_UN","10540_17","UN",0,"Southern Rocky Mountain Ponderosa Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"172","10540_17_UE","10540_17","UE",0,"Southern Rocky Mountain Ponderosa Pine Woodland",1085,7,1294,10540,17,27487,4
"173","10550_17_A","10550_17","A",33,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1086,1,21424,10550,17,98213,21
"174","10550_17_B","10550_17","B",24,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1086,2,3127,10550,17,98213,3
"175","10550_17_C","10550_17","C",7,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1086,3,49463,10550,17,98213,50
"176","10550_17_D","10550_17","D",36,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1086,4,22898,10550,17,98213,23
"177","10550_17_E","10550_17","E",NA,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"178","10550_17_Agriculture","10550_17","Agriculture",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"179","10550_17_Developed","10550_17","Developed",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1086,120,20,10550,17,98213,0
"180","10550_17_Water","10550_17","Water",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"181","10550_17_UN","10550_17","UN",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"182","10550_17_UE","10550_17","UE",0,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",1086,7,47,10550,17,98213,0
"183","10570_12_16_A","10570_12_16","A",18,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1057,1,68,10570,12,130,52
"184","10570_12_16_B","10570_12_16","B",21,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1057,2,20,10570,12,130,15
"185","10570_12_16_C","10570_12_16","C",61,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1057,3,35,10570,12,130,26
"186","10570_12_16_D","10570_12_16","D",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"187","10570_12_16_E","10570_12_16","E",NA,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"188","10570_12_16_Agriculture","10570_12_16","Agriculture",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"189","10570_12_16_Developed","10570_12_16","Developed",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"190","10570_12_16_Water","10570_12_16","Water",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"191","10570_12_16_UN","10570_12_16","UN",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",1057,6,7,10570,12,130,5
"192","10570_12_16_UE","10570_12_16","UE",0,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",NA,NA,NA,NA,NA,NA,NA
"193","10610_8_9_17_A","10610_8_9_17","A",14,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,1,147695,10610,17,360732,40
"194","10610_8_9_17_B","10610_8_9_17","B",38,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,2,12166,10610,17,360732,3
"195","10610_8_9_17_C","10610_8_9_17","C",36,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,3,45526,10610,17,360732,12
"196","10610_8_9_17_D","10610_8_9_17","D",11,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,4,152007,10610,17,360732,42
"197","10610_8_9_17_E","10610_8_9_17","E",1,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,5,4,10610,17,360732,0
"198","10610_8_9_17_Agriculture","10610_8_9_17","Agriculture",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,180,11,10610,17,360732,0
"199","10610_8_9_17_Developed","10610_8_9_17","Developed",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,120,50,10610,17,360732,0
"200","10610_8_9_17_Water","10610_8_9_17","Water",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"201","10610_8_9_17_UN","10610_8_9_17","UN",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",NA,NA,NA,NA,NA,NA,NA
"202","10610_8_9_17_UE","10610_8_9_17","UE",0,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",1087,7,1610,10610,17,360732,0
"203","10620_13_A","10620_13","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,1,488,10620,13,1197,40
"204","10620_13_B","10620_13","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"205","10620_13_C","10620_13","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,3,23,10620,13,1197,1
"206","10620_13_D","10620_13","D",22,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,4,623,10620,13,1197,52
"207","10620_13_E","10620_13","E",44,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,5,53,10620,13,1197,4
"208","10620_13_Agriculture","10620_13","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"209","10620_13_Developed","10620_13","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"210","10620_13_Water","10620_13","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"211","10620_13_UN","10620_13","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"212","10620_13_UE","10620_13","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",497,7,10,10620,13,1197,0
"213","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,1,345485,10620,12,476747,72
"214","10620_6_12_17_18_A","10620_6_12_17_18","A",8,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,1,612644,10620,17,1099399,55
"215","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,2,64629,10620,12,476747,13
"216","10620_6_12_17_18_B","10620_6_12_17_18","B",14,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,2,270574,10620,17,1099399,24
"217","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,3,47775,10620,12,476747,10
"218","10620_6_12_17_18_C","10620_6_12_17_18","C",12,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,3,134264,10620,17,1099399,12
"219","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,4,976,10620,12,476747,0
"220","10620_6_12_17_18_D","10620_6_12_17_18","D",21,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,4,2745,10620,17,1099399,0
"221","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,5,12043,10620,12,476747,2
"222","10620_6_12_17_18_E","10620_6_12_17_18","E",45,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,5,68909,10620,17,1099399,6
"223","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,180,71,10620,12,476747,0
"224","10620_6_12_17_18_Agriculture","10620_6_12_17_18","Agriculture",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,180,158,10620,17,1099399,0
"225","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,120,24,10620,12,476747,0
"226","10620_6_12_17_18_Developed","10620_6_12_17_18","Developed",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,120,680,10620,17,1099399,0
"227","10620_6_12_17_18_Water","10620_6_12_17_18","Water",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"228","10620_6_12_17_18_UN","10620_6_12_17_18","UN",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",NA,NA,NA,NA,NA,NA,NA
"229","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1059,7,3949,10620,12,476747,0
"230","10620_6_12_17_18_UE","10620_6_12_17_18","UE",0,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",1088,7,6476,10620,17,1099399,0
"231","10640_15_16_17_23_24_27_28_A","10640_15_16_17_23_24_27_28","A",9,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,1,3,10640,17,336,0
"232","10640_15_16_17_23_24_27_28_B","10640_15_16_17_23_24_27_28","B",70,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"233","10640_15_16_17_23_24_27_28_C","10640_15_16_17_23_24_27_28","C",21,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"234","10640_15_16_17_23_24_27_28_D","10640_15_16_17_23_24_27_28","D",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"235","10640_15_16_17_23_24_27_28_E","10640_15_16_17_23_24_27_28","E",NA,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"236","10640_15_16_17_23_24_27_28_Agriculture","10640_15_16_17_23_24_27_28","Agriculture",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,180,204,10640,17,336,60
"237","10640_15_16_17_23_24_27_28_Developed","10640_15_16_17_23_24_27_28","Developed",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,120,1,10640,17,336,0
"238","10640_15_16_17_23_24_27_28_Water","10640_15_16_17_23_24_27_28","Water",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"239","10640_15_16_17_23_24_27_28_UN","10640_15_16_17_23_24_27_28","UN",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"240","10640_15_16_17_23_24_27_28_UE","10640_15_16_17_23_24_27_28","UE",0,"Colorado Plateau Mixed Low Sagebrush Shrubland",1089,7,3,10640,17,336,0
"241","10790_13_A","10790_13","A",18,"Great Basin Xeric Mixed Sagebrush Shrubland",498,1,1,10790,13,313,0
"242","10790_13_B","10790_13","B",58,"Great Basin Xeric Mixed Sagebrush Shrubland",498,2,182,10790,13,313,58
"243","10790_13_C","10790_13","C",18,"Great Basin Xeric Mixed Sagebrush Shrubland",498,3,5,10790,13,313,1
"244","10790_13_D","10790_13","D",6,"Great Basin Xeric Mixed Sagebrush Shrubland",498,4,118,10790,13,313,37
"245","10790_13_E","10790_13","E",NA,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"246","10790_13_Agriculture","10790_13","Agriculture",0,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"247","10790_13_Developed","10790_13","Developed",0,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"248","10790_13_Water","10790_13","Water",0,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"249","10790_13_UN","10790_13","UN",0,"Great Basin Xeric Mixed Sagebrush Shrubland",498,6,1,10790,13,313,0
"250","10790_13_UE","10790_13","UE",0,"Great Basin Xeric Mixed Sagebrush Shrubland",498,7,1,10790,13,313,0
"251","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,1,24054,10790,12,8861476,0
"252","10790_6_9_10_12_16_17_18_A","10790_6_9_10_12_16_17_18","A",13,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,1,60983,10790,17,8979617,0
"253","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,2,38709,10790,12,8861476,0
"254","10790_6_9_10_12_16_17_18_B","10790_6_9_10_12_16_17_18","B",63,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,2,83933,10790,17,8979617,0
"255","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,3,6909653,10790,12,8861476,77
"256","10790_6_9_10_12_16_17_18_C","10790_6_9_10_12_16_17_18","C",16,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,3,5741594,10790,17,8979617,63
"257","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,4,1625198,10790,12,8861476,18
"258","10790_6_9_10_12_16_17_18_D","10790_6_9_10_12_16_17_18","D",8,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,4,2670702,10790,17,8979617,29
"259","10790_6_9_10_12_16_17_18_E","10790_6_9_10_12_16_17_18","E",NA,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"260","10790_6_9_10_12_16_17_18_Agriculture","10790_6_9_10_12_16_17_18","Agriculture",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,180,4630,10790,12,8861476,0
"261","10790_6_9_10_12_16_17_18_Agriculture","10790_6_9_10_12_16_17_18","Agriculture",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,180,29705,10790,17,8979617,0
"262","10790_6_9_10_12_16_17_18_Developed","10790_6_9_10_12_16_17_18","Developed",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,120,37015,10790,12,8861476,0
"263","10790_6_9_10_12_16_17_18_Developed","10790_6_9_10_12_16_17_18","Developed",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,120,55653,10790,17,8979617,0
"264","10790_6_9_10_12_16_17_18_Water","10790_6_9_10_12_16_17_18","Water",0,"Great Basin Xeric Mixed Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"265","10790_6_9_10_12_16_17_18_UN","10790_6_9_10_12_16_17_18","UN",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,6,30472,10790,12,8861476,0
"266","10790_6_9_10_12_16_17_18_UN","10790_6_9_10_12_16_17_18","UN",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,6,49181,10790,17,8979617,0
"267","10790_6_9_10_12_16_17_18_UE","10790_6_9_10_12_16_17_18","UE",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1060,7,176261,10790,12,8861476,1
"268","10790_6_9_10_12_16_17_18_UE","10790_6_9_10_12_16_17_18","UE",0,"Great Basin Xeric Mixed Sagebrush Shrubland",1090,7,274350,10790,17,8979617,3
"269","10800_13_14_A","10800_13_14","A",15,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"270","10800_13_14_B","10800_13_14","B",46,"Inter-Mountain Basins Big Sagebrush Shrubland",499,2,18,10800,13,2319,0
"271","10800_13_14_C","10800_13_14","C",27,"Inter-Mountain Basins Big Sagebrush Shrubland",499,3,2026,10800,13,2319,87
"272","10800_13_14_D","10800_13_14","D",9,"Inter-Mountain Basins Big Sagebrush Shrubland",499,4,1,10800,13,2319,0
"273","10800_13_14_E","10800_13_14","E",3,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"274","10800_13_14_Agriculture","10800_13_14","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"275","10800_13_14_Developed","10800_13_14","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
