"","model_label","model_code","ref_label","ref_percent","bps_name","Var1","Var2","Freq","BPS_CODE","ZONE","total_count","currentPercent"
"276","10800_13_14_Water","10800_13_14","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland",NA,NA,NA,NA,NA,NA,NA
"277","10800_13_14_UN","10800_13_14","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland",499,6,1,10800,13,2319,0
"278","10800_13_14_UE","10800_13_14","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland",499,7,273,10800,13,2319,11
"279","10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25","A",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,1,19504,10803,12,2581893,0
"280","10803_6_12_15_16_17_18_23_24_25_A","10803_6_12_15_16_17_18_23_24_25","A",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,1,4890,10803,17,649269,0
"281","10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25","B",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,2,36047,10803,12,2581893,1
"282","10803_6_12_15_16_17_18_23_24_25_B","10803_6_12_15_16_17_18_23_24_25","B",13,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,2,6166,10803,17,649269,0
"283","10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25","C",74,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,3,2381729,10803,12,2581893,92
"284","10803_6_12_15_16_17_18_23_24_25_C","10803_6_12_15_16_17_18_23_24_25","C",74,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,3,540398,10803,17,649269,83
"285","10803_6_12_15_16_17_18_23_24_25_D","10803_6_12_15_16_17_18_23_24_25","D",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"286","10803_6_12_15_16_17_18_23_24_25_E","10803_6_12_15_16_17_18_23_24_25","E",NA,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"287","10803_6_12_15_16_17_18_23_24_25_Agriculture","10803_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,180,14721,10803,12,2581893,0
"288","10803_6_12_15_16_17_18_23_24_25_Agriculture","10803_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,180,25171,10803,17,649269,3
"289","10803_6_12_15_16_17_18_23_24_25_Developed","10803_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,120,12269,10803,12,2581893,0
"290","10803_6_12_15_16_17_18_23_24_25_Developed","10803_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,120,20460,10803,17,649269,3
"291","10803_6_12_15_16_17_18_23_24_25_Water","10803_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",NA,NA,NA,NA,NA,NA,NA
"292","10803_6_12_15_16_17_18_23_24_25_UN","10803_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,6,32550,10803,12,2581893,1
"293","10803_6_12_15_16_17_18_23_24_25_UN","10803_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,6,5563,10803,17,649269,0
"294","10803_6_12_15_16_17_18_23_24_25_UE","10803_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2702,7,81456,10803,12,2581893,3
"295","10803_6_12_15_16_17_18_23_24_25_UE","10803_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",2708,7,43602,10803,17,649269,6
"296","10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25","A",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,1,68476,10804,12,2871414,2
"297","10804_6_12_15_16_17_18_23_24_25_A","10804_6_12_15_16_17_18_23_24_25","A",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,1,29158,10804,17,3401787,0
"298","10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25","B",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,2,7465,10804,12,2871414,0
"299","10804_6_12_15_16_17_18_23_24_25_B","10804_6_12_15_16_17_18_23_24_25","B",16,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,2,24159,10804,17,3401787,0
"300","10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25","C",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,3,2005691,10804,12,2871414,69
"301","10804_6_12_15_16_17_18_23_24_25_C","10804_6_12_15_16_17_18_23_24_25","C",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,3,1984831,10804,17,3401787,58
"302","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,4,125446,10804,12,2871414,4
"303","10804_6_12_15_16_17_18_23_24_25_D","10804_6_12_15_16_17_18_23_24_25","D",24,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,4,255886,10804,17,3401787,7
"304","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,5,564204,10804,12,2871414,19
"305","10804_6_12_15_16_17_18_23_24_25_E","10804_6_12_15_16_17_18_23_24_25","E",20,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,5,895238,10804,17,3401787,26
"306","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,180,4423,10804,12,2871414,0
"307","10804_6_12_15_16_17_18_23_24_25_Agriculture","10804_6_12_15_16_17_18_23_24_25","Agriculture",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,180,42890,10804,17,3401787,1
"308","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,120,10950,10804,12,2871414,0
"309","10804_6_12_15_16_17_18_23_24_25_Developed","10804_6_12_15_16_17_18_23_24_25","Developed",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,120,23096,10804,17,3401787,0
"310","10804_6_12_15_16_17_18_23_24_25_Water","10804_6_12_15_16_17_18_23_24_25","Water",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",NA,NA,NA,NA,NA,NA,NA
"311","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,6,253,10804,12,2871414,0
"312","10804_6_12_15_16_17_18_23_24_25_UN","10804_6_12_15_16_17_18_23_24_25","UN",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,6,2933,10804,17,3401787,0
"313","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2703,7,82460,10804,12,2871414,2
"314","10804_6_12_15_16_17_18_23_24_25_UE","10804_6_12_15_16_17_18_23_24_25","UE",0,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",2709,7,141031,10804,17,3401787,4
"315","10810_6_12_13_17_A","10810_6_12_13_17","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,1,2635,10810,12,3117015,0
"316","10810_6_12_13_17_A","10810_6_12_13_17","A",4,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,1,893,10810,17,1423232,0
"317","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,2,29,10810,13,355,8
"318","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,2,272240,10810,12,3117015,8
"319","10810_6_12_13_17_B","10810_6_12_13_17","B",51,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,2,87917,10810,17,1423232,6
"320","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,3,49,10810,13,355,13
"321","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,3,2564542,10810,12,3117015,82
"322","10810_6_12_13_17_C","10810_6_12_13_17","C",45,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,3,1156704,10810,17,1423232,81
"323","10810_6_12_13_17_D","10810_6_12_13_17","D",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"324","10810_6_12_13_17_E","10810_6_12_13_17","E",NA,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"325","10810_6_12_13_17_Agriculture","10810_6_12_13_17","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,180,27372,10810,12,3117015,0
"326","10810_6_12_13_17_Agriculture","10810_6_12_13_17","Agriculture",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,180,31255,10810,17,1423232,2
"327","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,120,263,10810,13,355,74
"328","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,120,17756,10810,12,3117015,0
"329","10810_6_12_13_17_Developed","10810_6_12_13_17","Developed",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,120,17556,10810,17,1423232,1
"330","10810_6_12_13_17_Water","10810_6_12_13_17","Water",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"331","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,6,4,10810,13,355,1
"332","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,6,7437,10810,12,3117015,0
"333","10810_6_12_13_17_UN","10810_6_12_13_17","UN",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,6,9245,10810,17,1423232,0
"334","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",500,7,9,10810,13,355,2
"335","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1062,7,190426,10810,12,3117015,6
"336","10810_6_12_13_17_UE","10810_6_12_13_17","UE",0,"Inter-Mountain Basins Mixed Salt Desert Scrub",1092,7,104932,10810,17,1423232,7
"337","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1063,1,1282443,10820,12,1522020,84
"338","10820_12_15_16_17_23_24_A","10820_12_15_16_17_23_24","A",12,"Mojave Mid-Elevation Mixed Desert Scrub",1093,1,446688,10820,17,1180116,37
"339","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1063,2,143067,10820,12,1522020,9
"340","10820_12_15_16_17_23_24_B","10820_12_15_16_17_23_24","B",88,"Mojave Mid-Elevation Mixed Desert Scrub",1093,2,402702,10820,17,1180116,34
"341","10820_12_15_16_17_23_24_C","10820_12_15_16_17_23_24","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"342","10820_12_15_16_17_23_24_D","10820_12_15_16_17_23_24","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"343","10820_12_15_16_17_23_24_E","10820_12_15_16_17_23_24","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"344","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,180,1144,10820,12,1522020,0
"345","10820_12_15_16_17_23_24_Agriculture","10820_12_15_16_17_23_24","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,180,3015,10820,17,1180116,0
"346","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,120,10881,10820,12,1522020,0
"347","10820_12_15_16_17_23_24_Developed","10820_12_15_16_17_23_24","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,120,1432,10820,17,1180116,0
"348","10820_12_15_16_17_23_24_Water","10820_12_15_16_17_23_24","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"349","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,6,34753,10820,12,1522020,2
"350","10820_12_15_16_17_23_24_UN","10820_12_15_16_17_23_24","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,6,225554,10820,17,1180116,19
"351","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1063,7,48861,10820,12,1522020,3
"352","10820_12_15_16_17_23_24_UE","10820_12_15_16_17_23_24","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",1093,7,100446,10820,17,1180116,8
"353","10820_4_13_A","10820_4_13","A",26,"Mojave Mid-Elevation Mixed Desert Scrub",501,1,1784119,10820,13,2144147,83
"354","10820_4_13_B","10820_4_13","B",74,"Mojave Mid-Elevation Mixed Desert Scrub",501,2,232243,10820,13,2144147,10
"355","10820_4_13_C","10820_4_13","C",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"356","10820_4_13_D","10820_4_13","D",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"357","10820_4_13_E","10820_4_13","E",NA,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"358","10820_4_13_Agriculture","10820_4_13","Agriculture",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,180,437,10820,13,2144147,0
"359","10820_4_13_Developed","10820_4_13","Developed",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,120,3574,10820,13,2144147,0
"360","10820_4_13_Water","10820_4_13","Water",0,"Mojave Mid-Elevation Mixed Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"361","10820_4_13_UN","10820_4_13","UN",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,6,15039,10820,13,2144147,0
"362","10820_4_13_UE","10820_4_13","UE",0,"Mojave Mid-Elevation Mixed Desert Scrub",501,7,105658,10820,13,2144147,4
"363","10860_13_16_17_18_21_23_A","10860_13_16_17_18_21_23","A",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,1,12183,10860,17,84709,14
"364","10860_13_16_17_18_21_23_B","10860_13_16_17_18_21_23","B",18,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,2,5864,10860,17,84709,6
"365","10860_13_16_17_18_21_23_C","10860_13_16_17_18_21_23","C",70,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,3,6657,10860,17,84709,7
"366","10860_13_16_17_18_21_23_D","10860_13_16_17_18_21_23","D",6,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,4,34938,10860,17,84709,41
"367","10860_13_16_17_18_21_23_E","10860_13_16_17_18_21_23","E",NA,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"368","10860_13_16_17_18_21_23_Agriculture","10860_13_16_17_18_21_23","Agriculture",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,180,23,10860,17,84709,0
"369","10860_13_16_17_18_21_23_Developed","10860_13_16_17_18_21_23","Developed",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,120,315,10860,17,84709,0
"370","10860_13_16_17_18_21_23_Water","10860_13_16_17_18_21_23","Water",0,"Rocky Mountain Lower Montane-Foothill Shrubland",NA,NA,NA,NA,NA,NA,NA
"371","10860_13_16_17_18_21_23_UN","10860_13_16_17_18_21_23","UN",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,6,24041,10860,17,84709,28
"372","10860_13_16_17_18_21_23_UE","10860_13_16_17_18_21_23","UE",0,"Rocky Mountain Lower Montane-Foothill Shrubland",1094,7,678,10860,17,84709,0
"373","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,1,20,10870,13,1189652,0
"374","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,1,46,10870,12,316139,0
"375","10870_4_6_12_13_14_15_17_24_25_A","10870_4_6_12_13_14_15_17_24_25","A",15,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,1,144,10870,17,64364,0
"376","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,2,1015518,10870,13,1189652,85
"377","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,2,260565,10870,12,316139,82
"378","10870_4_6_12_13_14_15_17_24_25_B","10870_4_6_12_13_14_15_17_24_25","B",85,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,2,42951,10870,17,64364,66
"379","10870_4_6_12_13_14_15_17_24_25_C","10870_4_6_12_13_14_15_17_24_25","C",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"380","10870_4_6_12_13_14_15_17_24_25_D","10870_4_6_12_13_14_15_17_24_25","D",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"381","10870_4_6_12_13_14_15_17_24_25_E","10870_4_6_12_13_14_15_17_24_25","E",NA,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"382","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,180,183,10870,13,1189652,0
"383","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,180,2959,10870,12,316139,0
"384","10870_4_6_12_13_14_15_17_24_25_Agriculture","10870_4_6_12_13_14_15_17_24_25","Agriculture",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,180,272,10870,17,64364,0
"385","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,120,1660,10870,13,1189652,0
"386","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,120,3680,10870,12,316139,1
"387","10870_4_6_12_13_14_15_17_24_25_Developed","10870_4_6_12_13_14_15_17_24_25","Developed",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,120,109,10870,17,64364,0
"388","10870_4_6_12_13_14_15_17_24_25_Water","10870_4_6_12_13_14_15_17_24_25","Water",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"389","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,6,5886,10870,13,1189652,0
"390","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,6,11683,10870,12,316139,3
"391","10870_4_6_12_13_14_15_17_24_25_UN","10870_4_6_12_13_14_15_17_24_25","UN",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,6,15691,10870,17,64364,24
"392","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",503,7,152214,10870,13,1189652,12
"393","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1064,7,30646,10870,12,316139,9
"394","10870_4_6_12_13_14_15_17_24_25_UE","10870_4_6_12_13_14_15_17_24_25","UE",0,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",1095,7,5167,10870,17,64364,8
"395","10880_12_13_14_25_A","10880_12_13_14_25","A",13,"Sonora-Mojave Mixed Salt Desert Scrub",1065,1,24,10880,12,68,35
"396","10880_12_13_14_25_B","10880_12_13_14_25","B",87,"Sonora-Mojave Mixed Salt Desert Scrub",1065,2,18,10880,12,68,26
"397","10880_12_13_14_25_C","10880_12_13_14_25","C",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
"398","10880_12_13_14_25_D","10880_12_13_14_25","D",NA,"Sonora-Mojave Mixed Salt Desert Scrub",NA,NA,NA,NA,NA,NA,NA
