"","TransitionGroupID","Model_Code","annual_probability","BpS_Name","...1","BLUE","ACRES","REL_PERCENT","annual_dist_acres"
"348","Non Replacement Fire","11070_17",0.0193114,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,127.9573364
"349","Non Replacement Fire","11150_17",0.0041044,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0041044
"350","Non Replacement Fire","11550_13_14",0.0425516,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,703.2077416
"351","Non Replacement Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.0992352
"352","Non Replacement Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,5.7804504
"353","Optional 1","11090_4_13",0.0009666,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.1614222
"354","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,10175.3372916
"355","Optional 1","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,4794.3030564
"356","Optional 1","11550_13_14",0.0154214,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,254.8540564
"357","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,0.6420024
"358","Optional 1","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,13.910052
"359","Optional 1","11600_12_17",0.0623302,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.4986416
"360","Optional 1","11600_12_17",0.0623302,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,29.0458732
"361","Optional 2","11550_13_14",0.1615814,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,2670.2942164
"362","Optional 2","11600_12_17",0.0124672,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.0997376
"363","Optional 2","11600_12_17",0.0124672,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,5.8097152
"364","Optional Types","11090_4_13",0.0009666,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.1614222
"365","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,10175.3372916
"366","Optional Types","11540_6_12_16_17",0.0683358,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,4794.3030564
"367","Optional Types","11550_13_14",0.1770028,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,2925.1482728
"368","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,0.6420024
"369","Optional Types","11590_12_17",0.0713336,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,13.910052
"370","Optional Types","11600_12_17",0.0747974,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.5983792
"371","Optional Types","11600_12_17",0.0747974,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,34.8555884
"372","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",43,0.45098,15035,0.1,217.995472
"373","Replacement Fire","10110_6_10_12_17_18_19",0.0144992,"Rocky Mountain Aspen Forest and Woodland",47,0.45098,14915,0.1,216.255568
"374","Replacement Fire","10120_17_18_21",0.0074688,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,6.1916352
"375","Replacement Fire","10160_13_14",0.0022108,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.16581
"376","Replacement Fire","10160_17",0.0022908,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,0.5085576
"377","Replacement Fire","10190_13_14",0.0020902,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,34.7015004
"378","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",5,0,670313,5.2,763.2183818
"379","Replacement Fire","10190_6_7_9_12_16_17_18_19",0.0011386,"Great Basin Pinyon-Juniper Woodland",7,0,578127,4.5,658.2554022
"380","Replacement Fire","10200_6_9_12_17",0.0020382,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,38.8705122
"381","Replacement Fire","10200_6_9_12_17",0.0020382,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",48,0.223529,17210,0.1,35.077422
"382","Replacement Fire","10310_2_3_4_5_6_12",0.0061636,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.0123272
"383","Replacement Fire","10330_12",0.0029474,"Mediterranean California Subalpine Woodland",72,0.635294,257,0,0.7574818
"384","Replacement Fire","10510_15_16_17_22_23_24_25",0.0107956,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.2482988
"385","Replacement Fire","10520_12",0.0054582,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,181.48515
"386","Replacement Fire","10520_13",0.004608,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.004608
"387","Replacement Fire","10520_17",0.0053634,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,353.7215934
"388","Replacement Fire","10540_13_14",0.0040366,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.0161464
"389","Replacement Fire","10540_17",0.0039398,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,24.0839974
"390","Replacement Fire","10550_17",0.005794,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,126.552548
"391","Replacement Fire","10570_12_16",0.001976,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",73,0.635294,29,0,0.057304
"392","Replacement Fire","10610_8_9_17",0.0144014,"Inter-Mountain Basins Aspen-Mixed Conifer Forest and Woodland",28,0,80225,0.6,1155.352315
"393","Replacement Fire","10620_13",0.003504,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,0.932064
"394","Replacement Fire","10620_6_12_17_18",0.0034888,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,853.0116
"395","Replacement Fire","10620_6_12_17_18",0.0034888,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,369.9035088
"396","Replacement Fire","10640_15_16_17_23_24_27_28",0.004241,"Colorado Plateau Mixed Low Sagebrush Shrubland",83,0.843137,75,0,0.318075
"397","Replacement Fire","10790_13",0.010086,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,0.70602
"398","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,21287.4237324
"399","Replacement Fire","10790_6_9_10_12_16_17_18",0.0106596,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,21007.353402
"400","Replacement Fire","10800_13_14",0.009226,"Inter-Mountain Basins Big Sagebrush Shrubland",59,0.909804,516,0,4.760616
"401","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",8,0.909804,574199,4.5,3790.9766378
"402","Replacement Fire","10803_6_12_15_16_17_18_23_24_25",0.0066022,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",22,0.909804,144394,1.1,953.3180668
"403","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,756539,5.9,6386.5509302
"404","Replacement Fire","10804_6_12_15_16_17_18_23_24_25",0.0084418,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",6,0.909804,638587,5,5390.8237366
"405","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",4,0.478431,693207,5.4,358.5266604
"406","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",11,0.478431,316519,2.5,163.7036268
"407","Replacement Fire","10810_6_12_13_17",0.0005172,"Inter-Mountain Basins Mixed Salt Desert Scrub",60,0.478431,79,0,0.0408588
"408","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",10,0.286275,338489,2.6,420.9449204
"409","Replacement Fire","10820_12_15_16_17_23_24",0.0012436,"Mojave Mid-Elevation Mixed Desert Scrub",16,0.286275,262451,2,326.3840636
"410","Replacement Fire","10820_4_13",0.0024768,"Mojave Mid-Elevation Mixed Desert Scrub",9,0.286275,476847,3.7,1181.0546496
"411","Replacement Fire","10860_13_16_17_18_21_23",0.0096796,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,182.3539844
"412","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",15,0.721569,264572,2.1,795.8854904
"413","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",30,0.721569,70308,0.5,211.5005256
"414","Replacement Fire","10870_4_6_12_13_14_15_17_24_25",0.0030082,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",50,0.721569,14314,0.1,43.0593748
"415","Replacement Fire","10930_13_15_16_23_24_28",0.0046186,"Southern Colorado Plateau Sand Shrubland",61,0.094118,1,0,0.0046186
"416","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",25,1,112943,0.9,2224.4349736
"417","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",27,1,108709,0.8,2141.0454968
"418","Replacement Fire","11030_6_7_12_13_16_17_23",0.0196952,"Great Basin Semi-Desert Chaparral",62,1,1606,0,31.6304912
"419","Replacement Fire","11040_17",0.020164,"Mogollon Chaparral",35,0.827451,37625,0.3,758.6705
"420","Replacement Fire","11070_13",0.0066198,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.066198
"421","Replacement Fire","11070_17",0.0065156,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,43.1723656
"422","Replacement Fire","11080_17",0.0198964,"Sonora-Mojave Semi-Desert Chaparral",36,0.678431,40562,0.3,807.0377768
"423","Replacement Fire","11090_4_13",0.000758,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.126586
"424","Replacement Fire","11150_17",0.0012548,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0012548
"425","Replacement Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",39,0.678431,26874,0.2,134.9397288
"426","Replacement Fire","11240_10_12_17_18_19_21",0.0050212,"Columbia Plateau Low Sagebrush Steppe",75,0.678431,120,0,0.602544
"427","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",76,0.87451,4857,0,41.8343124
"428","Replacement Fire","11250_6_12_13_15_16_17_18_23_24_25_28",0.0086132,"Inter-Mountain Basins Big Sagebrush Steppe",85,0.87451,12,0,0.1033584
"429","Replacement Fire","11260_13",0.0203234,"Inter-Mountain Basins Montane Sagebrush Steppe",65,0.662745,34,0,0.6909956
"430","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",14,0.662745,302087,2.3,6017.0897008
"431","Replacement Fire","11260_6_12_17_18_28",0.0199184,"Inter-Mountain Basins Montane Sagebrush Steppe",18,0.662745,221665,1.7,4415.212136
"432","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",23,0.843137,132553,1,596.8596484
"433","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",37,0.843137,38983,0.3,175.5326524
"434","Replacement Fire","11270_10_12_13_17_18",0.0045028,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",41,0.843137,7930,0.1,35.707204
"435","Replacement Fire","11350_13_14",0.0083948,"Inter-Mountain Basins Semi-Desert Grassland",66,0.827451,209,0,1.7545132
"436","Replacement Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",45,0.827451,16628,0.1,207.1050656
"437","Replacement Fire","11350_7_8_9_10_12_17_18",0.0124552,"Inter-Mountain Basins Semi-Desert Grassland",86,0.827451,1177,0,14.6597704
"438","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",12,0.882353,309354,2.4,308.6115504
"439","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",13,0.882353,312201,2.4,311.4517176
"440","Replacement Fire","11530_6_10_12_13_17_18_19_21",0.0009976,"Inter-Mountain Basins Greasewood Flat",67,0.882353,1461,0,1.4574936
"441","Replacement Fire","11540_13",0.0148028,"Inter-Mountain Basins Montane Riparian Systems",68,0.458824,3963,0,58.6634964
"442","Replacement Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,389.4085104
"443","Replacement Fire","11540_6_12_16_17",0.0026152,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,183.4772016
"444","Replacement Fire","11550_13_14",0.0012684,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,20.9615784
"445","Replacement Fire","11552_13_14_15",0.001372,"North American Warm Desert Riparian Systems - Stringers",29,0.458824,58881,0.5,80.784732
"446","Replacement Fire","11590_12_17",0.0027084,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,0.0243756
"447","Replacement Fire","11590_12_17",0.0027084,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,0.528138
"448","Replacement Fire","11600_12_17",0.0036318,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.0290544
"449","Replacement Fire","11600_12_17",0.0036318,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,1.6924188
"450","Surface Fire","10160_13_14",0.0013272,"Colorado Plateau Pinyon-Juniper Woodland",54,0.4,75,0,0.09954
"451","Surface Fire","10160_17",0.0004574,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,0.1015428
"452","Surface Fire","10190_13_14",0.0013024,"Great Basin Pinyon-Juniper Woodland",40,0,16602,0.1,21.6224448
"453","Surface Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,96.0262992
"454","Surface Fire","10200_6_9_12_17",0.0050352,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",48,0.223529,17210,0.1,86.655792
"455","Surface Fire","10310_2_3_4_5_6_12",0.0897042,"California Montane Jeffrey Pine(-Ponderosa Pine) Woodland",71,0,2,0,0.1794084
"456","Surface Fire","10510_15_16_17_22_23_24_25",0.0697628,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,1.6045444
"457","Surface Fire","10520_12",0.0138062,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,459.05615
"458","Surface Fire","10520_13",0.0154986,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.0154986
"459","Surface Fire","10520_17",0.0135096,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,890.9716296
"460","Surface Fire","10540_13_14",0.0365628,"Southern Rocky Mountain Ponderosa Pine Woodland",56,0,4,0,0.1462512
"461","Surface Fire","10540_17",0.0368946,"Southern Rocky Mountain Ponderosa Pine Woodland",82,0,6113,0,225.5366898
"462","Surface Fire","10570_12_16",0.0049564,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",73,0.635294,29,0,0.1437356
"463","Surface Fire","10620_13",0.0042894,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",57,0.901961,266,0,1.1409804
"464","Surface Fire","10620_6_12_17_18",0.0041618,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",17,0.901961,244500,1.9,1017.5601
"465","Surface Fire","10620_6_12_17_18",0.0041618,"Inter-Mountain Basins Curl-leaf Mountain Mahogany Woodland and Shrubland",26,0.901961,106026,0.8,441.2590068
"466","Surface Fire","11150_17",0.0017766,"Inter-Mountain Basins Juniper Savanna",84,0.266667,1,0,0.0017766
"467","Surface Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,0.0992352
"468","Surface Fire","11600_12_17",0.0124044,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,5.7804504
"469","Wind or Weather or Stress","10120_17_18_21",0.0023144,"Rocky Mountain Bigtooth Maple Ravine Woodland",79,0.498039,829,0,1.9186376
"470","Wind or Weather or Stress","10160_17",0.0019992,"Colorado Plateau Pinyon-Juniper Woodland",80,0.4,222,0,0.4438224
"471","Wind or Weather or Stress","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",44,0.223529,19071,0.1,34.175232
"472","Wind or Weather or Stress","10200_6_9_12_17",0.001792,"Inter-Mountain Basins Subalpine Limber-Bristlecone Pine Woodland",48,0.223529,17210,0.1,30.84032
"473","Wind or Weather or Stress","10510_15_16_17_22_23_24_25",0.0009718,"Southern Rocky Mountain Dry-Mesic Montane Mixed Conifer Forest and Woodland",81,1,23,0,0.0223514
"474","Wind or Weather or Stress","10520_12",0.0034178,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",34,0.901961,33250,0.3,113.64185
"475","Wind or Weather or Stress","10520_13",0.0032776,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",55,0.901961,1,0,0.0032776
"476","Wind or Weather or Stress","10520_17",0.003394,"Southern Rocky Mountain Mesic Montane Mixed Conifer Forest and Woodland",32,0.901961,65951,0.5,223.837694
"477","Wind or Weather or Stress","10550_17",0.000374,"Rocky Mountain Subalpine Dry-Mesic Spruce-Fir Forest and Woodland",38,0.745098,21842,0.2,8.168908
"478","Wind or Weather or Stress","10570_12_16",0.0017502,"Rocky Mountain Subalpine-Montane Limber-Bristlecone Pine Woodland",73,0.635294,29,0,0.0507558
"479","Wind or Weather or Stress","10790_13",0.0133646,"Great Basin Xeric Mixed Sagebrush Shrubland",58,0.811765,70,0,0.935522
"480","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",1,0.811765,1997019,15.5,9125.5780224
"481","Wind or Weather or Stress","10790_6_9_10_12_16_17_18",0.0045696,"Great Basin Xeric Mixed Sagebrush Shrubland",2,0.811765,1970745,15.3,9005.516352
"482","Wind or Weather or Stress","10800_13_14",0.0078978,"Inter-Mountain Basins Big Sagebrush Shrubland",59,0.909804,516,0,4.0752648
"483","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",8,0.909804,574199,4.5,3481.8278962
"484","Wind or Weather or Stress","10803_6_12_15_16_17_18_23_24_25",0.0060638,"Inter-Mountain Basins Big Sagebrush Shrubland - Semi-Desert",22,0.909804,144394,1.1,875.5763372
"485","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",3,0.909804,756539,5.9,4507.3080542
"486","Wind or Weather or Stress","10804_6_12_15_16_17_18_23_24_25",0.0059578,"Inter-Mountain Basins Big Sagebrush Shrubland - Upland",6,0.909804,638587,5,3804.5736286
"487","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",4,0.478431,693207,5.4,18848.0210472
"488","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",11,0.478431,316519,2.5,8606.0250024
"489","Wind or Weather or Stress","10810_6_12_13_17",0.0271896,"Inter-Mountain Basins Mixed Salt Desert Scrub",60,0.478431,79,0,2.1479784
"490","Wind or Weather or Stress","10860_13_16_17_18_21_23",0.0049896,"Rocky Mountain Lower Montane-Foothill Shrubland",49,0.396078,18839,0.1,93.9990744
"491","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",15,0.721569,264572,2.1,2945.2684184
"492","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",30,0.721569,70308,0.5,782.6827176
"493","Wind or Weather or Stress","10870_4_6_12_13_14_15_17_24_25",0.0111322,"Sonora-Mojave Creosotebush-White Bursage Desert Scrub",50,0.721569,14314,0.1,159.3463108
"494","Wind or Weather or Stress","10880_12_13_14_25",0.032668,"Sonora-Mojave Mixed Salt Desert Scrub",74,0.431373,15,0,0.49002
"495","Wind or Weather or Stress","10930_13_15_16_23_24_28",0.0076704,"Southern Colorado Plateau Sand Shrubland",61,0.094118,1,0,0.0076704
"496","Wind or Weather or Stress","11070_13",0.0070664,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",63,0.87451,10,0,0.070664
"497","Wind or Weather or Stress","11070_17",0.0069086,"Rocky Mountain Gambel Oak-Mixed Montane Shrubland",51,0.87451,6626,0.1,45.7763836
"498","Wind or Weather or Stress","11090_4_13",0.0009504,"Sonoran Paloverde-Mixed Cacti Desert Scrub",64,0.960784,167,0,0.1587168
"499","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",76,0.87451,4857,0,26.0937468
"500","Wind or Weather or Stress","11250_6_12_13_15_16_17_18_23_24_25_28",0.0053724,"Inter-Mountain Basins Big Sagebrush Steppe",85,0.87451,12,0,0.0644688
"501","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",23,0.843137,132553,1,1784.0838482
"502","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",37,0.843137,38983,0.3,524.6877902
"503","Wind or Weather or Stress","11270_10_12_13_17_18",0.0134594,"Inter-Mountain Basins Semi-Desert Shrub-Steppe",41,0.843137,7930,0.1,106.733042
"504","Wind or Weather or Stress","11350_13_14",0.0226108,"Inter-Mountain Basins Semi-Desert Grassland",66,0.827451,209,0,4.7256572
"505","Wind or Weather or Stress","11350_7_8_9_10_12_17_18",0.0082414,"Inter-Mountain Basins Semi-Desert Grassland",45,0.827451,16628,0.1,137.0379992
"506","Wind or Weather or Stress","11350_7_8_9_10_12_17_18",0.0082414,"Inter-Mountain Basins Semi-Desert Grassland",86,0.827451,1177,0,9.7001278
"507","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",12,0.882353,309354,2.4,2107.1338356
"508","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",13,0.882353,312201,2.4,2126.5258914
"509","Wind or Weather or Stress","11530_6_10_12_13_17_18_19_21",0.0068114,"Inter-Mountain Basins Greasewood Flat",67,0.882353,1461,0,9.9514554
"510","Wind or Weather or Stress","11540_13",0.1811798,"Inter-Mountain Basins Montane Riparian Systems",68,0.458824,3963,0,718.0155474
"511","Wind or Weather or Stress","11540_6_12_16_17",0.1279984,"Inter-Mountain Basins Montane Riparian Systems",20,0.458824,148902,1.2,19059.2177568
"512","Wind or Weather or Stress","11540_6_12_16_17",0.1279984,"Inter-Mountain Basins Montane Riparian Systems",31,0.458824,70158,0.5,8980.1117472
"513","Wind or Weather or Stress","11550_13_14",0.0402968,"North American Warm Desert Riparian Systems",42,0.458824,16526,0.1,665.9449168
"514","Wind or Weather or Stress","11552_13_14_15",0.1196522,"North American Warm Desert Riparian Systems - Stringers",29,0.458824,58881,0.5,7045.2411882
"515","Wind or Weather or Stress","11590_12_17",0.1341124,"Rocky Mountain Montane Riparian Systems",77,0.364706,9,0,1.2070116
"516","Wind or Weather or Stress","11590_12_17",0.1341124,"Rocky Mountain Montane Riparian Systems",87,0.364706,195,0,26.151918
"517","Wind or Weather or Stress","11600_12_17",0.3113918,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",78,0.654902,8,0,2.4911344
"518","Wind or Weather or Stress","11600_12_17",0.3113918,"Rocky Mountain Subalpine/Upper Montane Riparian Systems",88,0.654902,466,0,145.1085788
